,count,mean,std,min,25%,50%,75%,max
Time,10000.0,5966.0334,4473.403739456795,0.0,2072.75,4563.5,10233.25,15012.0
V1,10000.0,-0.2418623734971202,1.521678882806641,-27.670568881696,-1.0132833490883926,-0.3727987125749185,1.150864491043815,1.9604965669957701
V2,10000.0,0.28194890525654503,1.3081389333042135,-34.607648642371004,-0.208342261373211,0.28852425347766897,0.9018786372032329,8.63621438967976
V3,10000.0,0.9062697466416817,1.1591539043094667,-15.4962220036783,0.4127987834004365,0.944360567663607,1.602902867269945,4.10171617761651
V4,10000.0,0.2641482674294543,1.441234855371928,-4.65754503367186,-0.6144239145653424,0.219860970318564,1.1256659923770074,10.4630204180986
V5,10000.0,-0.04639848192501966,1.1829353790698491,-32.0921290046357,-0.6433900277779538,-0.15276878825041648,0.37108114063816355,34.0993093435765
V6,10000.0,0.13310763912285803,1.30731058673416,-23.496713929871397,-0.629934442850161,-0.15256592372355898,0.5053569360645098,21.3930687572539
V7,10000.0,-0.07168947196276886,1.0774301954209389,-26.5481437726301,-0.5423358231422379,-0.05558504380246755,0.47627982051347184,34.3031768568354
V8,10000.0,-0.06477797986533738,1.2590639457440842,-23.6325024006758,-0.19074747198751976,0.012865461817725651,0.27453330917995644,5.06038112024979
V9,10000.0,0.8022235132457535,1.1551977285955677,-6.32980084623466,0.07086791443646821,0.8052754802313324,1.5062987008809876,10.392888824678499
V10,10000.0,-0.22299793123751116,1.0935476630751269,-13.1934150665232,-0.6884216749416621,-0.3407199821270755,0.17429546255923425,12.2599493509864
V11,10000.0,0.7660662379910991,1.168600165091923,-2.5953250472256095,-0.06368852939627857,0.746751866835949,1.5765395521556322,12.018913181619899
V12,10000.0,-1.2725129042901078,1.527660300061999,-17.7691434633638,-2.36811450927714,-1.621014879915195,0.08266663997576347,3.77483725309833
V13,10000.0,0.8514095184716818,1.2130546309934382,-3.38951011869719,-0.017984440056729473,0.919134134750258,1.768889067712255,4.465413177090861
V14,10000.0,0.7005971243626424,1.239290359237942,-19.2143254902614,0.08039951094513959,0.899792098531601,1.4992109469474475,5.74873380036715
V15,10000.0,-0.12963412623035092,0.9755734711029722,-4.15253175950472,-0.7095313786264438,-0.010078093715614606,0.5335007209352662,3.6350415165055
V16,10000.0,-0.007756567631763509,0.8820574066368508,-12.2271892780267,-0.495535765387488,0.0660857244630016,0.5473993052745912,4.08780179147029
V17,10000.0,0.31899111871113717,0.9663921881827789,-18.587366205891602,-0.18002947348664727,0.297423382344311,0.7828647894115125,7.89339253241379
V18,10000.0,-0.016073738854051355,0.794259303343903,-6.92076186060174,-0.4503020061315443,0.02522492517007445,0.4593898789282517,4.11555991860121
V19,10000.0,-0.07041517381045767,0.8083734567616576,-4.93273305547833,-0.552133894293674,-0.0772079676481433,0.442908221728729,4.555359379375981
V20,10000.0,0.027510667607528738,0.5899938743759207,-13.276034341245301,-0.14998065249412923,-0.0214150877303697,0.1565339363975565,8.01257442855485
V21,10000.0,-0.05198998781266209,0.9138106548756438,-11.468434910417399,-0.2681196856682602,-0.123273369444039,0.032707019766952075,22.5889894712903
V22,10000.0,-0.15267124806308893,0.6310829016078878,-8.527144872004419,-0.5496381796271591,-0.1367463901561835,0.247490305068118,4.5344538827452405
V23,10000.0,-0.033268438587616044,0.4878136151107488,-15.1443403419134,-0.17411996399177726,-0.045794055518638,0.0816652972688946,13.8762208562493
V24,10000.0,0.02133478457795196,0.5944296549782799,-2.51237650963005,-0.3278170556042388,0.07997624828120936,0.4108772773954327,3.20020119472598
V25,10000.0,0.08714557110715826,0.42817118377991803,-2.5773625876217,-0.158137211787834,0.12100080543855149,0.359057637108802,5.525092704349179
V26,10000.0,0.10814008395096357,0.5627928737023704,-1.33855649786446,-0.32797396406734075,0.0428647942710848,0.4763941126083718,3.5173456116237998
V27,10000.0,0.0055179250760142235,0.4108681197825752,-7.97609981777884,-0.08448864269980044,-0.004568343762037565,0.12081100192216124,8.25437559746772
V28,10000.0,0.002914711650596755,0.26624746135638,-3.50925021984217,-0.0157526413456712,0.015897105025755448,0.07718180795458157,4.86076906892781
Amount,10000.0,63.03018799999835,184.4861577445468,0.0,5.0,15.95,50.96000000000001,7712.43
Class,10000.0,0.0038,0.0615299812600312,0.0,0.0,0.0,0.0,1.0
